customer_id,customer_name,city,total_deposits,total_accounts
CUSA9G90KVV6FJ2,"Jack Oconnell",Rogerston,161792.06,1
CUSOJI63G9DJPZC,"Jill Lee","Port Cynthia",161787.49,1
CUS7EB1FNWVMWXZ,"Charles Rodriguez","North David",161761.58,3
CUS1XZDILBL653K,"Nicole Boyd",Martinezhaven,161754.14,1
CUS33IXANITKLBW,"Blake Hernandez",Gardnerborough,161752.88,3
CUSXCNXEG81AJGL,"Grant Peters","North Robertland",161749.79,2
CUSQ1SQCI69YNIU,"Ronald Johns",Walkerberg,161741.10,3
CUSZ3QLCBPKYVK2,"Mitchell Mclaughlin",Pottsville,161726.21,1
CUSG7VRSP3DUFEU,"Taylor Ponce","South Thomasville",161703.67,1
CUSJ8PXR0L1CZWD,"John Morris","Port Kenneth",161687.65,1
CUSHH9X7ELV94JW,"Hunter Tran","Port Perry",161683.35,1
CUSRMIA6D0MFNNL,"Megan Collins","North Leon",161671.99,1
CUSNPNERW9G5B6W,"Dennis Spencer","New Patrick",161618.75,2
CUS5AXGEGE0WS1K,"Lisa Sullivan","South Kristenville",161603.53,3
CUS46LJQLOAYSRK,"Logan Riley",Matthewland,161593.76,1
CUS6CZC0WQMGSNZ,"Ronald Li","Lake Kelseybury",161560.69,2
CUSE2M5TO9HAC0Y,"Paul Murphy","Lake William",161551.19,2
CUSL86KP8382VC1,"Joshua Le","New Kaitlynfurt",161507.90,2
CUS5JY8UQ4Q40BE,"Nicholas Johnson","Lake Brett",161506.90,1
CUS0YNDW7LW78AP,"Meghan Morris",Meganchester,161483.32,1
CUSAWYE5XHLXY37,"Shawn Wilson",Robertbury,161478.96,2
CUSYZ92UM8GKNJ8,"David Roberts",Edwinhaven,161478.31,2
CUSU8HFPAH82U97,"Erin Alvarado","West Scott",161469.43,1
CUS2G43154MAPHA,"Judith Fisher","Lake Aaron",161440.22,1
CUS58ZPAK2PZ64Y,"Megan Contreras","South Autumnland",161416.74,2
CUSKRCV7O0YH7C9,"Samantha Wilson",Whiteport,161407.38,1
CUSQ59H5JI5GFJ1,"Emily Patton","Port Felicia",161401.18,2
CUS2FGORNZWE143,"Deanna Kaufman","South Brendachester",161377.60,2
CUS9ZCADNG3FWXV,"Diana Anderson","East Johnview",161337.16,1
CUSIK5F5F49WPJA,"Kelly Ballard",Garciaside,161315.06,2
CUS62C7VWR1STUD,"Travis Stone","West Lisa",161309.70,1
CUSQ0HXFUUB3Q5G,"Joshua Gardner",Douglasfort,161294.94,1
CUSKDL2EQFR89CY,"Peter Rich",Bakerton,161243.53,3
CUS1BWFAY9JNY1G,"George Simmons",Cheyennetown,161234.28,1
CUSJ35B090FYWX8,"Douglas Jones",Jessicaside,161234.01,1
CUSJEGUWKJQSPRJ,"Robert Vaughn","East Jeffreyborough",161233.16,1
CUSPY14M03KPE40,"Ronald Williams","Lake Jackiebury",161223.70,1
CUSXOPIJ388V1MD,"Wendy Marshall","North Brenda",161216.50,2
CUS2VJGKVE8DSCT,"Tim White",Dunnchester,161213.16,1
CUS7O5Q90PJTP84,"Shawn Mccullough","Lake Tonyaland",161193.22,1
CUSHOLPBD4WSBRY,"Lindsay Payne","Lake Michelestad",161187.85,1
CUSD749AIEHW5JZ,"Angel Kirk",Reneefurt,161185.14,1
CUSR4MMK4QGW9NV,"Heather Nguyen",Riverafort,161178.93,1
CUSV21S74ZZLB1W,"Laura Ellison",Andersonview,161137.07,1
CUSTX4361S1773B,"Jaclyn Ross",Brandymouth,161134.06,1
CUSHX60CATRZ2QH,"Miguel Vargas",Megantown,161109.05,1
CUSINDXRJVPZVQL,"Arthur Benton","West Jason",161106.90,1
CUSXUJ5OGQJT4NG,"Peter Ayala",Leehaven,161102.41,2
CUS994P993H64XP,"Nancy Sampson","West Gabriela",161094.60,1
CUSAG6XAKVQ3UCJ,"Kurt Morris",Jefferyburgh,161059.30,3
CUS36FHHP570MDH,"Christine Rodriguez",Traciborough,161015.17,2
CUS2J5ZB4FH5BF3,"Katelyn Collins","New William",161011.30,1
CUSBKXDG1919IS1,"Clinton Phillips",Tammyville,160993.23,2
CUSB3ATI7ULF5EO,"Victor Edwards",Singletonside,160965.96,1
CUS6UAM5Q4PW9BY,"Joshua Gilbert","West Emmafurt",160960.36,1
CUS79Y838JROTNE,"Charles Bird","North Laurahaven",160955.42,1
CUSON6SS2KWUHW5,"James Edwards","South Jacqueline",160939.09,1
CUS7FBV2I6OEUH8,"Kristen King",Shawnhaven,160934.95,1
CUSPIJZ94AN87KK,"Alexander Brown",Torresland,160920.92,2
CUSG6RUMM1MKXWA,"Richard Lara","North Ashley",160908.76,1
CUSAYEGZNVRCGU2,"Robert Mcbride",Brandonchester,160903.76,1
CUSG1F8YC8GZKDF,"Jacob Beasley",Longburgh,160887.53,1
CUSKZQE4UIGEF4O,"Gregory Brooks",Stephanieview,160879.29,2
CUSX3IX88B8KR6T,"Michael Wright",Carlsontown,160877.50,2
CUST5RF0V5LU2D3,"Joe Morales",Ryanmouth,160864.29,2
CUS0DCA6SXBKG2V,"Michael Terry",Silvaton,160835.01,2
CUSDA7D0WTWS3Y4,"John Jackson",Richardbury,160829.29,1
CUS7F1IWJ4OAYXO,"Hailey Rodriguez","New Renee",160800.15,1
CUS33HTPXB7UHK0,"Christopher Bowen","Port Melissafurt",160796.59,2
CUSX745CX3VCL7F,"Rebecca Carter","Lake Ashleyview",160778.24,2
CUSMNYHJGFB0VFS,"Kayla Vaughan","New Amberchester",160772.51,2
CUSI3G8BB3YMOUL,"Stephen Cole","East Devin",160747.15,1
CUS3SNIG6EHTEL4,"Andrea Snyder","New Brian",160724.80,1
CUS3ZJLQ1BPFWSQ,"Randy Wilcox","North Matthewburgh",160724.80,2
CUSX499WJS6LHQD,"Barry Ellis","West Herberthaven",160711.08,1
CUSNFY1QRJW19HV,"Hannah Bishop","Port Nicholasberg",160697.53,2
CUSM6X7M5D5AA2A,"John Clark",Ryanberg,160693.59,2
CUSR4FQU0LMRFY1,"Cynthia Garcia","North Jimmyfort",160685.33,1
CUSMQABOIUVSIA7,"Frank Turner","North Melissa",160678.09,1
CUSV3KA7UAFCXRE,"Gary Miranda","North Michael",160674.17,2
CUS77O3B9359NFU,"Steven Powell",Lindseychester,160667.86,2
CUS00UOS981D9I9,"Stephen Perkins","South Laura",160655.63,1
CUSQC2WO5MHN9V3,"Logan Miller",Dunlapshire,160618.04,1
CUSC9LI03GDIJ6V,"Teresa Chandler",Leslietown,160606.94,2
CUSR8CRLINMW7SZ,"Stephen Roberts",Youngview,160596.90,3
CUSHEHWQEEU1JJJ,"Jesse Ford",Johnview,160594.65,2
CUSYAQT0M2GKUVH,"Caleb Smith",Hayschester,160572.86,2
CUSPPCCY5KXMNDX,"Laurie Jones","New Tina",160512.45,1
CUS4TVWA317GG6C,"Scott Price",Floresview,160504.39,1
CUSYVKT6BKDK0QR,"Kimberly Patel",Joseborough,160490.68,2
CUS24DA4273Q9T9,"Regina Nixon","Lake Brian",160473.87,2
CUSXWJQ8OTEZD2B,"Benjamin Sullivan","New Kathleen",160446.16,1
CUSB1ZMUHK9NZ5V,"Desiree Mcdaniel","South Georgeside",160443.53,3
CUSRSE7AIKZQB2K,"Sean Smith",Lindafurt,160398.59,1
CUSREMRXTP1WZW2,"David Burns",Evanston,160397.59,1
CUSAI0XCG9GW9SJ,"Jose Lee",Luisland,160393.93,2
CUSNPHN1O9T1HW2,"Shannon Roach","South Sophia",160382.46,2
CUSH7DLVPE7V27A,"William Cole","New Susanfort",160324.46,1
CUSDCL4OKKGGW0V,"Brianna Smith",Riceside,160323.33,2
CUSWY9TB83ZNGNI,"Victor Gray","West Amber",160314.76,1
CUSOSCT8OILM3IL,"Amy Webster",Roseport,160300.46,1
CUSYAK9ELSAILTC,"Johnathan Anderson","West Danielmouth",160297.43,1
CUS546O988FC54D,"Dale Franklin",Teresamouth,160297.22,3
CUSJTTBJ2S5EX3S,"Steven Alvarez","East Heidi",160269.26,1
CUS5TTQIWU67C20,"David Kelley",Atkinsfort,160268.27,1
CUST6588XMI7FB4,"Christopher Lopez","South Tiffany",160263.19,1
CUS1RQVZNUHMX66,"Megan Watts","New Alexbury",160218.13,2
CUSMDUZOXT5395D,"George Hahn",Austinfurt,160183.04,5
CUSG0N3OYGT3ZLB,"Christopher Campbell","North Frank",160181.13,1
CUSR26MDHUT29MZ,"Whitney Diaz",Huffland,160173.59,2
CUSCQTAIJ82T2A1,"Kevin Cruz","South Elizabeth",160148.31,2
CUS8NH6H1LOARK9,"Ricky Cardenas","East John",160118.66,2
CUSW8RNLT66FE10,"Erik Jones","South Jasonshire",160104.65,1
CUSBZ9DU5KLGEJ5,"Courtney Carroll","New Kristinbury",160082.00,2
CUSGO3PZBF97CY0,"Todd Calhoun",Hornstad,160047.68,1
CUSLQ455PQA30B1,"Christopher Mccoy",Carolfurt,160041.72,1
CUSZFWN3ODCXP54,"Anthony Smith",Matthewport,160015.50,1
CUSUMJE5SVO3O1T,"Jessica Ray",Erneststad,159996.18,1
CUSJPYEP4NXKV3M,"Kaitlin Kelley","East Phillipport",159990.84,1
CUSPG9GZUR60WWJ,"Jasmine Rose","South Elaineshire",159979.82,2
CUS0IJ67AUWDJ5P,"Margaret Pierce",Hollowayton,159969.42,3
CUSQIHZL0BGUUS8,"Lisa Davis",Rayton,159953.29,2
CUS14CPTP7N9FIP,"Tiffany Neal","Port Angelahaven",159944.93,1
CUSFM871UW41X15,"Anthony Lang","West Jennifertown",159936.54,1
CUSFGCA322PCQOQ,"James King",Matthewborough,159936.44,1
CUS9YM6RBG07K91,"Lisa Rowland",Meganmouth,159908.06,3
CUSNOYRFPM1RCAQ,"Joel Wood","North Danielletown",159902.27,1
CUSBWOU6FCND95I,"Crystal Faulkner","Port Henry",159880.07,1
CUSFNL9UUAAC50J,"Elizabeth Vazquez","South Jacqueline",159871.91,1
CUS0SD0Z7K6XK3G,"Samantha Little",Clarencehaven,159863.76,1
CUSDRY5N2YXHRCM,"Steven Buck",Brandyhaven,159851.65,3
CUSXYLIHCEWNV0S,"Barbara Wright","Port Lorihaven",159849.44,2
CUSGHT26FS6TKJO,"Keith Harrison",Palmerborough,159820.98,3
CUS4CSRNTUFHVFT,"Anthony Stewart","South Kenneth",159807.92,4
CUSXZH78G5QTEY5,"John Hall",Wernerhaven,159799.48,2
CUSDYH06E8KI4C6,"Taylor Collins",Hicksville,159786.47,1
CUSBPP5U20F9AC7,"Bradley Mcdonald","Lake Justinfurt",159771.11,1
CUS1V3JZKBHZJ3C,"Amanda Miller",Victoriaburgh,159747.73,3
CUS951U49KX5I1L,"Colleen Morgan",Greenmouth,159747.20,1
CUSA5OUG6IQ9UFJ,"Jennifer Stuart",Garciabury,159733.89,3
CUSXW3XMSWWT1I3,"Edward Lewis","South Joseph",159731.59,2
CUSVLOKBDJRH6B3,"Karen Rodriguez","South Glennbury",159722.30,2
CUS4F43KI7GC7BF,"Brian Beck","North Valerie",159715.01,1
CUS6ESJ3L0XZAMK,"Mary Rodriguez",Pamelastad,159709.62,1
CUSLMUH5ZTAXTDB,"Christopher Griffith","New Sheila",159707.16,1
CUSHGH2TWQ9R8KB,"Anthony Moore","South Travis",159702.54,1
CUSSMRQCLXZ2PDW,"Cathy Moore",Olsonborough,159701.00,1
CUSOZ47P261ESHD,"Erika Long","South Melissafort",159693.59,1
CUSO052V4ZPYEHC,"Michelle Brown","North Joshuashire",159685.68,1
CUSJRYDGEHMQCGQ,"Danielle Johnson","South Barbara",159680.42,2
CUS6ESFSXZR5XVH,"Nicolas Burns",Wandaport,159641.58,1
CUSBRJVC443HBEU,"Richard Casey",Evansmouth,159620.87,1
CUSJXC33IR5E9LN,"Alan Richards",Rebekahhaven,159585.51,3
CUSM61YQ6NX6AFT,"Ashley Rivas",Taylorshire,159582.31,1
CUSWHCWO1BMSOJ7,"Jay Holder",Hernandezburgh,159538.09,1
CUSS89Z8COWWPQO,"Michael Norton","South Jacquelinestad",159506.56,1
CUSSPKCOJEWC56U,"Matthew Morrison",Perkinsville,159501.84,2
CUSVPYJYRMV9CDL,"Jessica Perez",Jonesmouth,159497.34,3
CUSK1WFIDSBEAVK,"Stephanie Glover",Kathrynhaven,159495.19,4
CUS3X0T4PPDMBB3,"Sharon Miller","North Michael",159475.06,1
CUSCSH89UHLY10V,"Cynthia Gonzales","New Dillonside",159461.17,1
CUSY3ZNALF2GFPN,"Alicia Ruiz",Kleinfort,159460.50,2
CUSTNKT5W7CLSVO,"Melissa Jones",Debbiefort,159456.99,3
CUSSGQB3ARDAAW2,"Tiffany Reid",Jacobsstad,159456.45,2
CUSL30JUJKXADRN,"Susan Hooper",Michaelport,159455.54,2
CUSJ447HJJNVFK6,"Nicholas Anderson",Sanchezstad,159446.25,1
CUS13M52H1PANW3,"Margaret Moss","South Katieberg",159433.35,3
CUSSMG7I7258K7Q,"Jennifer Chan","North Jessicachester",159418.53,1
CUS389PPQXXJ3OF,"Nicole Jones","New Jo",159406.00,1
CUSY3W74YJJK24H,"James Navarro",Denniston,159404.24,1
CUSY14U5HFFIR23,"Jennifer Pratt",Robinville,159367.47,2
CUSDPXTZTFIQ98T,"Vanessa Stewart","New Alexandriastad",159363.76,2
CUS3FAGP4RJS509,"Martha Harris",Woodhaven,159354.51,1
CUSS6EYK87TZA7V,"Mark Morris","Lake Crystal",159351.02,2
CUSMXY89CQZHGKC,"Raymond Martinez",Adamsmouth,159347.31,1
CUSUC69T0BEYPP6,"Rick Moore","Lake Martha",159338.44,1
CUSH0VUXZ0SDAQ0,"Misty Fry",Johnsonbury,159338.36,1
CUSTE38AXWBMQH7,"Elizabeth Green","North Daniel",159298.79,2
CUS1FH519X38D97,"Bryan Gardner",Brittanyborough,159286.41,1
CUSL1RKJUJ7X6GF,"Samantha Brown",Thomasburgh,159275.70,2
CUS7CRE7RIJ8NPA,"Stephanie Chan",Sheltonport,159225.90,2
CUSYTBVHYT825CV,"Vanessa Reyes",Humphreytown,159213.67,2
CUSFUB1KU49UU6Q,"Barbara Wagner","West Jacobchester",159159.18,1
CUSVFLQR5IS2B7T,"Jason Wilson","West Joshua",159103.38,3
CUSXNADE7R2OAQH,"Madison Morgan",Monicaview,159089.69,2
CUSDITNEVOAKNP7,"April Thomas",Douglasfurt,159070.61,1
CUSDX91KQ67QOSW,"Charles Brown",Lopezborough,159063.96,2
CUST8OSGLJT18Z0,"Brent Gutierrez","North Ronaldstad",159038.18,1
CUSCGN3V89O9JMT,"Lauren Ward","South Brandy",159032.72,2
CUS2Y0FXDF07VZ2,"Taylor Johnson",Phillipville,159014.54,1
CUSCHJ50MRWAGV5,"Janet Smith","Port John",158997.96,2
CUSRYMDT6YZ7QPG,"Steven Leon",Jessicamouth,158959.99,1
CUSBD7BSYACO4MU,"Calvin Phillips","East Brian",158958.65,1
CUSHU81CVYS2I6Z,"Lisa Potter",Keyton,158946.19,1
CUSU826H4YCPI8A,"John Reed","South Jennifer",158936.78,1
CUSKJMQYQ4KCP6E,"William Michael",Hernandezport,158935.82,1
CUS7UZ30VEDSK75,"Alan Neal","Lake Julieville",158918.00,1
CUSUAFSI0W1GX9J,"Cody Martinez","North Jennifershire",158913.85,1
CUS33W3KUXC0QYP,"Brian Henderson","East Shirleyport",158890.56,1
CUSC10465OMUQT8,"Alexis Stone",Soniahaven,158866.00,1
CUS1FKS4HOHGMYB,"Derrick Arnold","Port Frederickfort",158856.47,1
CUSJHXBNLK0R72M,"Adam Baker",Salinasport,158844.90,1
CUSST343BZBWF5N,"Stacey Kramer","West Martin",158841.94,1
CUSCPRCWFBYACH4,"Anthony Simon","East Jessebury",158836.51,1
CUS27BO2U9VIBWU,"Willie Smith","East Dianeside",158810.28,2
CUS8XEDP8SMD1Q7,"Tina Barrett",Walkerville,158808.38,1
CUSC07J0NP7Q4B5,"Mark Guerra","South Paul",158801.52,2
CUS7B43I3YJBUTH,"Lauren Rogers",Shelbyborough,158794.44,2
CUSRFI0QE8ZZ326,"Rebecca Edwards","South Donnamouth",158791.72,2
CUSCWWQ4BYQ4MZ3,"Devin Wilcox",Cooperville,158761.22,2
CUSYJWBZAOOSN3P,"Brian Gates",Robinmouth,158750.03,2
CUSOIEJEMDV1RN2,"Jessica Porter",Norrischester,158731.61,1
CUSXQ1AQ6F74ZDL,"Carol Phillips","Port Sandy",158724.90,1
CUSEXHEN1RG0SXM,"Connor Scott","South Christineburgh",158719.58,1
CUSAGO627GQNPFK,"Debra Lin",Anthonychester,158719.24,1
CUS6OGWA6MWTB62,"Karl Mclaughlin","East Cynthiaborough",158703.73,2
CUS8S62B03O7914,"April Rogers",Peckstad,158696.98,2
CUS2TMLP0RBNX14,"Aaron Romero","North Steven",158688.14,3
CUS0B34W6VXG9Z5,"Brandon Davis",Codyhaven,158686.27,3
CUSEKEEINE5UOZ0,"Sherri Johnson","Port Jaredburgh",158673.34,2
CUS57NL0876QKCJ,"Amy Ferguson","New Robert",158649.72,4
CUSQ9SFASVKJ0GM,"Felicia Alvarado","Lake Jennifer",158627.49,2
CUS1YVFKXVQVAEU,"Vanessa Khan",Berryfurt,158588.20,2
CUS9XC1QOSD2C9A,"Jack Delgado","West Donnaville",158586.45,1
CUSIDOHFGJJEHGX,"Eric Cross","East Robertstad",158566.02,2
CUS2P9FLF7ORCSY,"Kyle George",Jasonland,158558.36,1
CUSGOZQ10A1EDWQ,"Margaret Smith","East Jennifer",158547.43,1
CUS3G0X7LRPPUP3,"John Williams","New Karltown",158533.97,2
CUSHPMX721CMEEZ,"Jeffrey Soto",Williamsonberg,158514.71,1
CUS0FHFE1CXDZHO,"Norma Thompson",Alexchester,158500.71,1
CUSD64ZOPZ603JV,"Jason Martinez","New Karafort",158497.50,2
CUSIRSMLCNX65SP,"Stacey Walters","South Anthonyland",158479.08,1
CUSBTQ0TYREOGV8,"Mason Mayer","North Lisaborough",158474.05,2
CUS523O98NHSGI3,"Kelli Dodson",Elizabethside,158472.24,2
CUSQ7LYG4X9QSNZ,"Erin Gardner","East Paulafurt",158468.08,1
CUS1A5ACNLC5HIT,"Kara Hays",Watsonville,158464.22,1
CUSZ4FFW5F27UR7,"Johnathan Duncan",Morganborough,158457.40,1
CUSUHWXLCYZNC7F,"Stephanie Gross",Coxtown,158386.06,1
CUS4YINGW4GOGTH,"Dustin Arnold","East Ryan",158372.26,1
CUSOY3NEIE1ZYS0,"Joshua Wilson","Lake Kenneth",158357.87,1
CUSHVLTAT5D8RK0,"Patricia Gentry","Port Jennifer",158328.51,1
CUSED3GZU29CCS9,"Brian Barber",Kingchester,158313.71,2
CUSCSM2AJB2BARY,"Cheryl Gray",Tracyton,158310.36,2
CUS5ZOSJVES2L3O,"Stephanie Meza",Combsview,158305.88,1
CUSKDYKBKUDIAUM,"Jennifer Scott",Kellyland,158299.29,2
CUSHGYOSWH1ED16,"Kevin Clark",Hortonfurt,158295.74,2
CUS6O1RX4NEVGTD,"Joseph Green","Lake Leonard",158276.57,1
CUS2IV3AH89OKC6,"Brandi Bond",Woodstad,158273.60,1
CUSJBMSLMK7NFEI,"Ashley Joseph",Chambersmouth,158263.19,2
CUSRETEL70YVC4O,"Lisa Perry","New Sara",158238.13,2
CUSEVWF2IY6HHH8,"Karen Vaughn","Lake Daniel",158234.47,1
CUSV3CN23ZO6OIY,"Tyler King","West Anthony",158223.98,1
CUS1QIHKQG8H18O,"Joseph Adams","South Normafort",158159.00,2
CUSVZ1YPSHH4GWK,"Paul James","West Eric",158157.23,2
CUSTA7P63XF02HE,"Rebecca Ibarra","Port Shellyburgh",158154.10,1
CUSRI93P77SUE0D,"Brian Young",Rosalesview,158144.63,1
CUS53PFP9SP9EL8,"Barbara Booth","North Andrew",158127.98,1
CUSYOOHKQWD8BK9,"Arthur King",Rosehaven,158094.20,1
CUSTGIW0YHJFWEK,"Kayla Quinn",Victoriashire,158028.77,3
CUSQI7K08Q6SXU6,"Alexis Richards",Jacobmouth,158001.55,1
CUSKDY44GOEDNTM,"Beverly Kerr","Port Scott",157970.53,1
CUS4MYHODTIA3NS,"Barbara Sullivan",Ritaview,157950.41,3
CUSF50E1S8Q3T3M,"Eric Espinoza",Fitzpatrickborough,157944.49,2
CUS2JI396FTFYUL,"Cassie Johnson","Lake Marcusfort",157930.68,2
CUSNPG5JB3KWC8C,"Brittany Clark","New Nicole",157927.62,1
CUSJJQ1CEZRWG7P,"James Henderson","Lake Daniel",157904.67,2
CUSWR67HAC82B4V,"Kaitlin Reynolds",Saramouth,157903.92,1
CUS3SDETLUGL0DX,"Mathew Sutton","West Scott",157902.38,1
CUS6WUJYNSXYL2N,"Michael Smith",Blankenshipshire,157894.37,1
CUSCY21LFMJVS33,"Darlene Fields",Walkerview,157875.85,1
CUSSFKOG258LZDL,"Michele Villanueva","West Haleyside",157865.42,1
CUS5B4FW65FFUEG,"Patricia Bartlett","Port Robertside",157846.01,1
CUSVQAE8KYUMFSY,"Tiffany Stewart",Phyllisstad,157818.86,3
CUSVQKIPONUBGUJ,"Alexandra Martin","Lake Nicholas",157812.27,1
CUS8P78D3M603QF,"Scott Cox",Jamesshire,157799.99,1
CUS8IUCSGLD8MPH,"Joshua Campbell","New Kevin",157784.27,2
CUSV4TP1CU0ESVD,"Christine Jones",Brittanymouth,157783.42,2
CUSYYY50OY5Q8P2,"David Jenkins",Haleberg,157778.12,1
CUSY3PBWE9CL2WW,"Marcus Martinez",Williammouth,157747.34,3
CUSSFS8CEJ2KYIG,"Michael Hamilton",Josephside,157740.45,2
CUSJ9MW9ABMU8JF,"Crystal Adams","East Tracyview",157733.74,1
CUSCKLH4YHZ5QMY,"Randy Lewis",Foxport,157726.09,2
CUS4YYFGQ4IEGCD,"Jessica Riley","North Maryberg",157708.49,1
CUS8Z9ST7NAF0H7,"William Burch",Aguirrefurt,157703.02,1
CUSVK5IGOT4FQML,"Sue Fleming","East Jared",157691.10,1
CUSLIM06ETCQR3E,"Elizabeth Thompson",Millerberg,157685.00,1
CUS9BKIKRHVFRTI,"Christine Wong",Carlamouth,157677.72,2
CUSMW9VAIK00V5K,"Bob Stanton","North David",157675.00,2
CUSJ1HT9X3P8ZFN,"Rachel Chandler",Anthonyshire,157650.02,2
CUSWBV2VRSVNTK5,"Kevin Duke",Calderonfort,157645.13,2
CUSUYEYJGZZ9VY9,"Timothy Marshall",Lisafort,157639.91,2
CUS3CSW73K1ZNM4,"Jessica Moore",Smithview,157593.38,1
CUSRQCLDCBJM53M,"Eileen Woods","Lake Kathleen",157564.33,3
CUS3SU4K09XBIXO,"Kevin Howard","North Debraside",157556.71,2
CUSYFI7Y01MUT84,"Erica Cooper",Gloriaport,157551.76,1
CUSFISWBX5CGIQE,"Carl Townsend",Langstad,157551.47,1
CUS2FABO9N3SAX6,"Susan Thompson",Kruegerbury,157536.59,2
CUS2JN6DVJHJQII,"Susan Baker",Kellyside,157530.62,2
CUS5TIXYN7C4ULG,"Kim Boone",Wagnermouth,157524.47,2
CUSVAN2LQDXYFRW,"Richard Barron",Courtneytown,157512.63,1
CUS7UEZ29WN4WFZ,"Cameron Rowe","West Kimberly",157510.59,1
CUSPIJCZOI3I1PD,"April Dudley","South Jerry",157509.43,1
CUSUO58Q18WKOWC,"Richard Clark",Patriciaburgh,157500.36,2
CUSQEWK68K932MB,"Crystal Davis","East Jenniferland",157478.37,3
CUSGUNUONZ8HEF3,"Jared Howard",Nathanielside,157465.01,1
CUSSFSW0NXFOZ8J,"Mark Bowers",Cameronberg,157452.56,1
CUSCWMWQL87920R,"Walter Peterson",Gonzalestown,157422.13,2
CUSVMPY3TKQ8RYF,"Alexandra Byrd",Grimeschester,157411.50,2
CUSLVHN4OZODIL0,"Natasha Marshall","East Christinehaven",157383.72,2
CUS5RGSG6A8MLIK,"Jesus Garcia","East Brandon",157379.82,1
CUSJFQMIP46T3UL,"Cynthia Chung","East Michaelstad",157370.95,3
CUS71SB0BET98MS,"Renee Carter",Josephhaven,157359.60,2
CUS6T45IVIQI2HA,"Shawn Johnson","South Kimberlychester",157357.52,1
CUSFGMV4YQ2U2YX,"Monica Smith",Vincenthaven,157356.91,3
CUSGDWFQU7GY86F,"William Cooper",Ramosport,157356.00,2
CUSCARP4RKI96XD,"Debra Duffy",Andrewhaven,157352.66,3
CUSFU8IOGXPBWHV,"Shannon Arroyo","West Ryan",157351.72,1
CUSW6IR0RNVPCIW,"Kelly Moore","Lake Jonathan",157346.51,2
CUSZFXFYJKIXIFW,"Sandra Gallagher",Jaimefort,157330.89,1
CUSPJH6PH914I09,"Angela Parker",Mistyside,157324.37,1
CUS72EHC0C0GWF1,"Sarah Craig",Carterborough,157310.43,1
CUSSZSVJ96Y5AI1,"Renee Rose","East Jonathan",157265.95,1
CUSGTL5X0KIQR6X,"Jessica Hood",Hintonfurt,157223.64,2
CUSZ8R3VA75MEQR,"Troy Castro",Billyside,157218.23,2
CUS8F85LUSQGDWT,"Michelle Baker",Cantutown,157215.15,2
CUS24AVXKJ3GUT7,"Grant Black","North Amberland",157188.16,3
CUS1FIA793VOPWC,"Amy Sutton",Contrerasberg,157186.31,1
CUSZ38TFGP42C8L,"Alex Scott","East Ericborough",157181.26,1
CUSWTPG8CGSVLCB,"Donna Mcbride",Markton,157177.53,5
CUSX6XYB1540DV8,"Mackenzie Martin",Adamsland,157176.24,2
CUSZNAXOYCG1FJG,"Christopher Wilson",Mortonland,157157.88,1
CUSQM46GWXH8F31,"Steven Haney",Lewiston,157127.85,1
CUSG05TTEEE9TR7,"Kevin Rodriguez","West Kelly",157126.24,1
CUSHPJASJOAWOZH,"David Schneider",Christophershire,157123.20,2
CUSD7LTTC954AI2,"Victoria Anderson","Lake Michaelside",157108.25,3
CUS2HDCS61HW5KB,"Anthony Martinez",Willisview,157095.43,1
CUSORIPJ44LHZAL,"Kevin Byrd",Philliptown,157089.13,2
CUSZLZAFAHUG8OH,"Jose Coleman","South Brian",157062.29,2
CUSPPH9N4FQ6JX2,"Damon Dodson",Kathleenfort,157061.64,1
CUSWWT491HRBQH2,"Miranda Jones",Nicholasport,157056.89,2
CUS4YAES6KL3LYF,"Karen Martin","New Laurenmouth",157043.87,2
CUSVFZGUFFMK19F,"Austin Chavez",Benjaminberg,157042.50,2
CUSB8TXCCA3U6D8,"Joseph Porter","West Morganshire",157037.59,3
CUSJ5C8QXZF1BEC,"Jennifer Logan","North Teresamouth",157008.75,2
CUSG6WDW2DN3DEP,"Jennifer Matthews",Melissaberg,157001.89,2
CUSXN7XO30VVCBZ,"Christina Wade","North Alexanderburgh",156965.53,1
CUSKHQFU9VK6OUQ,"Jessica Webb","South Brian",156938.88,2
CUSW16EXID1OLYG,"George Faulkner","East Melanie",156936.08,1
CUSCPLEH3GA135Q,"John Romero","South Jeremiah",156924.88,1
CUSRT8Y0Z4UO7MS,"Darren Mccarty","New Jennytown",156907.00,2
CUSRIG7JVDIKDTS,"Brian Nichols",Nicolehaven,156884.17,1
CUSG1SO1ESP7BM4,"Lonnie Davis","South Christinamouth",156875.79,1
CUSE4QIE2D51DBU,"Sheri Moore",Gonzalezview,156866.09,1
CUS3I8UVOYMF70E,"Carl Montoya",Meghanchester,156860.43,1
CUSP6EH2Y205KH0,"Kelly Brown",Kellymouth,156852.74,2
CUSLX01WNLOREAN,"Patricia Padilla","Port Gary",156813.08,1
CUSJTN5UMX6O8TK,"Harold Rodriguez",Walkerburgh,156808.59,1
CUS6821S0MZHYNM,"Jeffery Thomas",Mccormickside,156766.11,1
CUSSWU3OGBTBJJ0,"Tyler Hays",Reyesland,156732.84,1
CUSUJLNYA5NE6ME,"Joyce Welch","South Claudiafort",156731.03,1
CUSHF1XRVS67LKG,"Christopher Edwards",Hamiltonview,156723.50,1
CUSQ3TVFUIY13YM,"Nicole Savage","Port Thomasmouth",156698.26,2
